2026-01-12 12:36:05,970 - app.main - INFO - Request: OPTIONS /auth/verify - IP: 127.0.0.1
2026-01-12 12:36:05,970 - app.main - INFO - Response: OPTIONS /auth/verify - 0.001s - Status: 200
2026-01-12 12:36:05,972 - app.main - INFO - Request: OPTIONS /chat/sessions - IP: 127.0.0.1
2026-01-12 12:36:05,973 - app.main - INFO - Request: OPTIONS /auth/verify - IP: 127.0.0.1
2026-01-12 12:36:05,974 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 12:36:05,974 - app.main - INFO - Request: OPTIONS /chat/sessions - IP: 127.0.0.1
2026-01-12 12:36:05,974 - app.main - INFO - Response: OPTIONS /chat/sessions - 0.002s - Status: 200
2026-01-12 12:36:05,977 - app.main - INFO - Response: OPTIONS /auth/verify - 0.004s - Status: 200
2026-01-12 12:36:05,983 - app.main - INFO - Response: GET /auth/verify - 0.010s - Status: 200
2026-01-12 12:36:05,985 - app.main - INFO - Response: OPTIONS /chat/sessions - 0.011s - Status: 200
2026-01-12 12:36:05,988 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 12:36:05,993 - app.main - INFO - Request: OPTIONS /auth/profile - IP: 127.0.0.1
2026-01-12 12:36:05,994 - app.main - INFO - Request: GET /chat/sessions - IP: 127.0.0.1
2026-01-12 12:36:06,027 - app.main - INFO - Response: GET /auth/verify - 0.039s - Status: 200
2026-01-12 12:36:06,028 - app.main - INFO - Response: OPTIONS /auth/profile - 0.035s - Status: 200
2026-01-12 12:36:06,029 - app.main - INFO - Response: GET /chat/sessions - 0.035s - Status: 200
2026-01-12 12:36:06,033 - app.main - INFO - Request: GET /auth/profile - IP: 127.0.0.1
2026-01-12 12:36:06,049 - app.main - INFO - Request: GET /chat/sessions - IP: 127.0.0.1
2026-01-12 12:36:06,058 - app.main - INFO - Response: GET /auth/profile - 0.025s - Status: 200
2026-01-12 12:36:06,061 - app.main - INFO - Response: GET /chat/sessions - 0.013s - Status: 200
2026-01-12 12:36:06,064 - app.main - INFO - Request: GET /auth/profile - IP: 127.0.0.1
2026-01-12 12:36:06,072 - app.main - INFO - Response: GET /auth/profile - 0.009s - Status: 200
2026-01-12 12:36:12,454 - app.main - INFO - Request: OPTIONS /chat/authenticated/stream - IP: 127.0.0.1
2026-01-12 12:36:12,455 - app.main - INFO - Response: OPTIONS /chat/authenticated/stream - 0.001s - Status: 200
2026-01-12 12:36:12,459 - app.main - INFO - Request: POST /chat/authenticated/stream - IP: 127.0.0.1
